time_hours,head_m,frequency_hz,flow_m3h,power_kw,power_factor,efficiency_pct,proxy_value,reopt_triggered
3.5416666666666625,27.638888888888893,54.5,2.918521572133961,0.452114016170038,0.7857974453326942,57.19829688846288,5.072540804991766,False
3.583333333333329,27.611111111111114,55.5,3.0845844555719326,0.47706572148794507,0.7858501734343802,57.23344895625351,5.081105433070712,False
3.6249999999999956,27.583333333333336,56.5,3.2452161919350675,0.502557116709279,0.7856532397717115,57.10215984780771,5.073283275039785,False
3.666666666666662,27.555555555555557,55.6,3.1064009149621152,0.4795586373363224,0.785834879010787,57.22325267385801,5.0903434890199994,False
3.7083333333333286,27.527777777777782,56.410000000000004,3.2368049432706925,0.5001886239365307,0.7856628880653136,57.10859204354238,5.084157052234006,False
3.749999999999995,27.500000000000004,55.681000000000004,3.125084448764633,0.48157146610201423,0.785816845240464,57.21123016030939,5.0994383502739415,False
3.7916666666666616,27.472222222222225,56.33710000000001,3.231055938228516,0.49826588436511077,0.7856674727442874,57.11164849619163,5.094740846080635,False
3.833333333333328,27.444444444444446,55.746610000000004,3.1412466413151736,0.48319411718862526,0.7857973122120027,57.19820814133514,5.108471067698984,False
3.8749999999999947,27.41666666666667,56.278051000000005,3.2274672869948864,0.4967025658837947,0.7856680610293053,57.11204068620353,5.105103415153335,False
3.916666666666661,27.388888888888893,55.7997541,3.1553771099472017,0.4844998400432398,0.7857770066863605,57.184671124240374,5.117489368416906,False
3.9583333333333277,27.361111111111114,56.230221310000005,3.2256299874879297,0.4954291936437468,0.7856654150488607,57.11027669924044,5.115293881401941,False
3.9999999999999942,27.333333333333336,55.842800821000004,3.1678686327835046,0.48554823689955307,0.7857563365189353,57.17089101262351,5.126520214271024,False
4.041666666666661,27.30555555555556,56.19147926110001,3.225211216004308,0.49438979814552947,0.7856600883616945,57.10672557446303,5.1253479308348995,False
4.083333333333328,27.277777777777782,55.877668665010006,3.179036811937495,0.4863877564807326,0.7857355127769675,57.15700851797835,5.13557770787249,False
4.124999999999995,27.250000000000004,56.160098201491,3.2259404614186153,0.4935392502429277,0.7856524908738766,57.10166058258439,5.135291990812997,False
4.166666666666662,27.222222222222225,55.9059116186581,3.1891355628911566,0.4870577489883656,0.7857146267098762,57.14308447325084,5.144668088186132,False
4.208333333333329,27.194444444444446,56.13467954320771,3.2275980739121897,0.4928411354805002,0.7856429324144457,57.095288276297126,5.145146037721356,False
4.249999999999996,27.16666666666667,56.36344746775732,3.2657672714918924,0.49864954146524354,0.7855588625579139,57.03924170527589,5.144800525903718,False
4.2916666666666625,27.138888888888893,56.15755633566267,3.2367418905290326,0.493371313511319,0.7856179996937779,57.078666462518626,5.154014065927522,False
4.3333333333333295,27.111111111111114,56.34285835454785,3.268136387736696,0.49806700574143087,0.785545773259705,57.030515506470024,5.1544685679412146,False
4.3749999999999964,27.083333333333336,56.52816037343303,3.2993359835584166,0.5027783964790153,0.7854655102790014,56.97700685266758,5.154387380317256,False
4.416666666666663,27.055555555555557,56.36138855643637,3.2765181385600224,0.49848262618581335,0.7855180611986909,57.01204079912729,5.163197352287703,False
4.45833333333333,27.02777777777778,56.51148319173337,3.302272083449795,0.5022898806020757,0.7854491218470407,56.96608123136051,5.163884060209595,False
4.499999999999997,27.0,56.66157782703037,3.3278944686862046,0.506106811294286,0.7853748527814272,56.91656852095145,5.164215478018527,False
4.541666666666664,26.972222222222225,56.81167246232737,3.3533881446809746,0.5099334372752339,0.7852954575713931,56.863638380928705,5.1642043549114565,False
4.583333333333331,26.944444444444446,56.67658729056007,3.335614857618477,0.5064263697865046,0.7853429521285668,56.89530141904454,5.172719620722664,False
4.624999999999998,26.916666666666668,56.79816394515064,3.3567472691237477,0.5095167238517189,0.7852747229497518,56.84981529983452,5.173468619139212,False
